Position,Const,Created,Modified,Description,Title,URL,Title Type,IMDb Rating,Runtime (mins),Year,Genres,Num Votes,Release Date,Directors
37,tt0362270,2011-11-23,2012-02-14,should be good but very boring,The Life Aquatic with Steve Zissou,https://www.imdb.com/title/tt0362270/,movie,7.3,119,2004,"Adventure, Comedy, Drama",159087,2004-11-20,Wes Anderson
38,tt0090098,2011-11-26,2012-02-14,should be good but not funny enough.,Summer Rental,https://www.imdb.com/title/tt0090098/,movie,6.2,87,1985,Comedy,11696,1985-08-09,Carl Reiner
39,tt0086618,2011-11-27,2011-11-27,,Yellowbeard,https://www.imdb.com/title/tt0086618/,movie,6.0,96,1983,"Action, Adventure, Comedy",6617,1983-06-24,Mel Damski
40,tt0045339,2011-11-27,2011-11-27,,The World in His Arms,https://www.imdb.com/title/tt0045339/,movie,7.2,104,1952,"Action, Adventure, History, Romance",1431,1952-06-18,Raoul Walsh
41,tt0055796,2011-12-01,2011-12-01,,Billy Budd,https://www.imdb.com/title/tt0055796/,movie,7.9,123,1962,"Adventure, Drama, War",3387,1962-09-20,Peter Ustinov
42,tt0040946,2011-11-27,2011-11-27,,Wake of the Red Witch,https://www.imdb.com/title/tt0040946/,movie,6.7,106,1948,"Action, Adventure, Romance",2091,1948-12-30,Edward Ludwig
43,tt0054453,2011-11-27,2011-11-27,,The Wackiest Ship in the Army,https://www.imdb.com/title/tt0054453/,movie,6.3,99,1960,"Comedy, Drama, War",1649,1960-12-25,Richard Murphy
44,tt0198559,2011-12-01,2011-12-01,,South,https://www.imdb.com/title/tt0198559/,movie,7.4,88,1919,"Documentary, Adventure",441,1919-12-31,Frank Hurley
45,tt0192263,2011-12-01,2011-12-01,,Longitude,https://www.imdb.com/title/tt0192263/,tvMovie,7.9,200,2000,"Drama, History",1901,2000-01-02,Charles Sturridge
46,tt0050356,2011-12-01,2011-12-01,,The Enemy Below,https://www.imdb.com/title/tt0050356/,movie,7.6,98,1957,"Action, Adventure, Drama, Thriller, War",8513,1957-12-25,Dick Powell
47,tt0264578,2011-12-01,2011-12-01,,The Endurance: Shackleton's Legendary Antarctic Expedition,https://www.imdb.com/title/tt0264578/,movie,7.9,97,2000,"Documentary, History",1687,2000-09-02,George Butler
48,tt0042650,2011-11-27,2011-11-27,,Kon-Tiki,https://www.imdb.com/title/tt0042650/,movie,8.0,77,1950,Documentary,2032,1950-01-13,Thor Heyerdahl
49,tt0325980,2012-01-08,2012-01-08,,Pirates of the Caribbean: The Curse of the Black Pearl,https://www.imdb.com/title/tt0325980/,movie,8.0,143,2003,"Action, Adventure, Fantasy",925569,2003-06-28,Gore Verbinski
50,tt0409182,2011-12-18,2011-12-18,,Poseidon,https://www.imdb.com/title/tt0409182/,movie,5.6,98,2006,"Action, Adventure, Drama, Thriller",89064,2006-05-10,Wolfgang Petersen
51,tt0162222,2011-12-18,2011-12-18,,Cast Away,https://www.imdb.com/title/tt0162222/,movie,7.8,143,2000,"Adventure, Drama, Romance",450786,2000-12-07,Robert Zemeckis
52,tt0410377,2011-12-18,2011-12-18,,Nim's Island,https://www.imdb.com/title/tt0410377/,movie,6.0,96,2008,"Adventure, Comedy, Family, Fantasy",30476,2008-03-30,"Mark Levin, Jennifer Flackett"
53,tt1215482,2012-01-15,2012-02-14,Excellent story,Sea Wolf,https://www.imdb.com/title/tt1215482/,tvMiniSeries,6.4,180,2009,"Adventure, Drama, Romance",791,2009-11-04,
54,tt0117496,2011-12-21,2011-12-21,,Robinson Crusoe,https://www.imdb.com/title/tt0117496/,movie,5.9,105,1997,"Adventure, Drama",10802,1997-06-12,"Rod Hardy, George Miller"
55,tt0100054,2011-12-23,2012-02-14,strange kids,Lord of the Flies,https://www.imdb.com/title/tt0100054/,movie,6.4,90,1990,"Adventure, Drama, Thriller",24943,1990-03-16,Harry Hook
56,tt1613750,2013-02-17,2013-02-17,,Kon-Tiki,https://www.imdb.com/title/tt1613750/,movie,7.2,118,2012,"Adventure, History",39856,2012-08-18,"Espen Sandberg, Joachim Rønning"
57,tt0071438,2011-12-25,2011-12-25,,The Dove,https://www.imdb.com/title/tt0071438/,movie,6.4,105,1974,"Drama, Romance",307,1974-05-23,Charles Jarrott
58,tt0092173,2011-12-25,2011-12-25,,Violets Are Blue...,https://www.imdb.com/title/tt0092173/,movie,5.9,88,1986,"Drama, Romance",668,1986-04-04,Jack Fisk
59,tt0073317,2011-12-25,2011-12-25,,Lucky Lady,https://www.imdb.com/title/tt0073317/,movie,5.1,118,1975,"Comedy, Drama",941,1975-12-25,Stanley Donen
60,tt1441952,2012-11-17,2012-11-17,,Salmon Fishing in the Yemen,https://www.imdb.com/title/tt1441952/,movie,6.8,107,2011,"Comedy, Drama, Romance",56973,2011-09-10,Lasse Hallström
61,tt0139462,2011-12-25,2011-12-25,,Message in a Bottle,https://www.imdb.com/title/tt0139462/,movie,6.2,126,1999,"Drama, Romance",32186,1999-02-12,Luis Mandoki
62,tt0108061,2011-12-25,2011-12-25,,The Sea Wolf,https://www.imdb.com/title/tt0108061/,tvMovie,6.3,90,1993,"Adventure, Drama",701,1993-04-18,Michael Anderson
63,tt1438254,2011-12-25,2012-02-14,where is this place?,Charlie St. Cloud,https://www.imdb.com/title/tt1438254/,movie,6.5,99,2010,"Drama, Fantasy, Romance",52919,2010-07-30,Burr Steers
64,tt0470055,2011-12-25,2011-12-25,,Open Water 2: Adrift,https://www.imdb.com/title/tt0470055/,movie,5.1,95,2006,"Adventure, Drama, Horror, Thriller",15428,2006-07-10,Hans Horn
65,tt0383574,2012-01-08,2012-01-08,,Pirates of the Caribbean: Dead Man's Chest,https://www.imdb.com/title/tt0383574/,movie,7.3,151,2006,"Action, Adventure, Fantasy",589250,2006-06-24,Gore Verbinski
66,tt0449088,2012-01-08,2012-01-08,,Pirates of the Caribbean: At World's End,https://www.imdb.com/title/tt0449088/,movie,7.1,169,2007,"Action, Adventure, Fantasy",534332,2007-05-19,Gore Verbinski
67,tt1298650,2012-01-08,2012-01-08,,Pirates of the Caribbean: On Stranger Tides,https://www.imdb.com/title/tt1298650/,movie,6.6,136,2011,"Action, Adventure, Fantasy",427748,2011-05-07,Rob Marshall
68,tt0255589,2012-02-08,2012-02-14,is this how they fish in Korea?,Seom,https://www.imdb.com/title/tt0255589/,movie,7.0,90,2000,"Drama, Thriller",11229,2000-04-22,Ki-duk Kim
69,tt0060371,2012-01-08,2012-01-08,,The Endless Summer,https://www.imdb.com/title/tt0060371/,movie,7.8,95,1966,"Documentary, Sport",4455,1966-06-15,Bruce Brown
70,tt0389326,2012-01-08,2012-01-08,,Riding Giants,https://www.imdb.com/title/tt0389326/,movie,7.9,105,2004,"Documentary, History, Sport",4085,2004-01-31,Stacy Peralta
71,tt0049513,2012-02-13,2012-02-13,,Moby Dick,https://www.imdb.com/title/tt0049513/,movie,7.4,116,1956,"Adventure, Drama",15010,1956-06-27,John Huston
72,tt0052027,2012-02-13,2012-02-13,,The Old Man and the Sea,https://www.imdb.com/title/tt0052027/,movie,7.0,86,1958,"Adventure, Drama",6165,1958-10-07,"Fred Zinnemann, John Sturges, Henry King"
73,tt0374102,2012-02-26,2012-02-26,,Open Water,https://www.imdb.com/title/tt0374102/,movie,5.7,79,2003,"Adventure, Drama, Horror, Thriller",46592,2003-10-26,Chris Kentis
74,tt0951138,2012-02-26,2012-02-26,,Wild Caribbean,https://www.imdb.com/title/tt0951138/,tvSeries,8.1,50,2007,Documentary,104,2007-01-16,
75,tt1458521,2012-02-26,2012-02-26,,South Pacific,https://www.imdb.com/title/tt1458521/,tvMiniSeries,8.8,353,2009,Documentary,1942,2009-05-10,
76,tt0037576,2012-02-26,2012-02-26,,Captain Kidd,https://www.imdb.com/title/tt0037576/,movie,6.4,90,1945,"Adventure, Biography, Drama, History",1284,1945-11-22,Rowland V. Lee
77,tt0047189,2012-02-26,2012-02-26,,Long John Silver,https://www.imdb.com/title/tt0047189/,movie,5.8,106,1954,"Action, Adventure, Drama",565,1954-12-16,Byron Haskin
78,tt1320291,2012-02-26,2012-02-26,,The Reef,https://www.imdb.com/title/tt1320291/,movie,5.8,94,2010,"Horror, Thriller",14271,2010-05-17,Andrew Traucki
79,tt0046672,2012-02-26,2012-02-26,,"20,000 Leagues Under the Sea",https://www.imdb.com/title/tt0046672/,movie,7.2,127,1954,"Adventure, Drama, Family, Fantasy, Sci-Fi",24954,1954-12-23,Richard Fleischer
80,tt1459013,2012-02-26,2012-02-26,,Uninhabited,https://www.imdb.com/title/tt1459013/,movie,4.4,93,2010,"Horror, Thriller",2469,2010-07-24,Bill Bennett
81,tt0130142,2012-11-13,2012-11-13,,The New Swiss Family Robinson,https://www.imdb.com/title/tt0130142/,movie,4.8,90,1998,Adventure,655,1998-07-08,Stewart Raffill
82,tt0795493,2012-11-17,2012-11-17,,Cassandra's Dream,https://www.imdb.com/title/tt0795493/,movie,6.7,108,2007,"Crime, Drama, Romance, Thriller",47176,2007-06-18,Woody Allen
83,tt0078215,2012-12-02,2012-12-02,,The Sea Gypsies,https://www.imdb.com/title/tt0078215/,movie,6.4,102,1978,"Adventure, Family",276,1978-04-30,Stewart Raffill
84,tt1430615,2012-12-11,2012-12-11,,Big Miracle,https://www.imdb.com/title/tt1430615/,movie,6.5,107,2012,"Biography, Drama, Romance",16872,2012-02-02,Ken Kwapis
85,tt0808265,2012-12-29,2012-12-29,HORROR,The Ferryman,https://www.imdb.com/title/tt0808265/,movie,4.7,100,2007,"Fantasy, Horror, Thriller",1694,2007-04-11,Chris Graham
